الرقم_الضريبي,السنة,القطاع,القسم_كود,القسم,المجموع_كود,المجموع,الفرع_كود,الفرع,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,branches,فئة_SME,start_year,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,نمو_الموظفين,العائد_على_رأس_المال,المبيعات_جنيه_p,نمو_المبيعات_p,الموظفون_p,نمو_الموظفين_p,عمر_المنشأة_p,العائد_على_رأس_المال_p,branches_p,score
582939545,2023,التعليم,P8,,P85,,P8550,,92368991.0,85302337.0,45,3044201.0,12931659.0,11082874.0,9,medium,2022,الجيزة صلب محدودة,2,-0.01348551305219814,0.022727272727272707,28.021256480764574,0.7142857142857143,0.23979591836734693,0.7270408163265306,0.6887755102040817,0.09948979591836735,0.5510204081632653,0.9770408163265306,5.34
582939545,2024,التعليم,P8,,P85,,P8550,,91621515.0,89859981.0,45,3044201.0,12827012.0,13915928.0,9,medium,2022,الجيزة صلب محدودة,3,-0.008092282831150599,0.0,29.51841254897426,0.7053140096618358,0.2463768115942029,0.7198067632850241,0.5120772946859904,0.1570048309178744,0.5700483091787439,0.9806763285024155,5.25
582939545,2025,التعليم,P8,,P85,,P8550,,90773186.0,86023712.0,48,3044201.0,12708246.0,11543951.0,9,medium,2022,الجيزة صلب محدودة,4,-0.00925905885751832,0.06666666666666665,28.25822342217219,0.7087378640776699,0.27184466019417475,0.7524271844660194,0.8228155339805825,0.15776699029126215,0.5533980582524272,0.9805825242718447,5.69
582986644,2021,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7420,,113430520.0,120138708.0,44,4345086.0,15880273.0,11178487.0,5,medium,2011,مصر خدمات ش.م.م,11,,,27.649327999491838,0.7799043062200957,0.5,0.7165071770334929,0.5,0.6578947368421053,0.583732057416268,0.8732057416267942,6.37
582986644,2022,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7420,,116470501.0,111512978.0,46,4345086.0,16305870.0,17934462.0,5,medium,2011,مصر خدمات ش.م.م,12,0.026800379650908868,0.045454545454545414,25.664159006288944,0.7699115044247787,0.42035398230088494,0.7389380530973452,0.8042035398230089,0.6836283185840708,0.5442477876106194,0.8738938053097345,6.5
582986644,2023,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7420,,122586682.0,113686349.0,51,4345086.0,17162135.0,18080010.0,5,medium,2011,مصر خدمات ش.م.م,13,0.05251270448300027,0.10869565217391308,26.164349566383727,0.7887029288702929,0.694560669456067,0.7897489539748954,0.9037656903765691,0.700836820083682,0.5292887029288703,0.8661087866108786,7.27
582986644,2024,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7420,,125395421.0,123021972.0,50,4345086.0,17555359.0,15067351.0,5,medium,2011,مصر خدمات ش.م.م,14,0.022912268724264884,-0.019607843137254943,28.312896913893074,0.7874015748031497,0.3425196850393701,0.780511811023622,0.16830708661417323,0.718503937007874,0.5511811023622047,0.8671259842519685,5.67
582986644,2025,الأنشطة المهنية والعلمية والتقنية,M7,,M74,,M7420,,131831586.0,126372193.0,55,4345086.0,18456422.0,18934244.0,5,medium,2011,مصر خدمات ش.م.م,15,0.051326953956317034,0.10000000000000009,29.083933666675414,0.7924901185770751,0.7035573122529645,0.8201581027667985,0.8675889328063241,0.717391304347826,0.541501976284585,0.8685770750988142,7.33
583196997,2021,أنشطة الخدمات الأخرى,S9,,S96,,S9609,,21158542.0,19866703.0,13,2144196.0,2962196.0,2945955.0,1,small,2010,الأهرام زراعة ذ.م.م,12,,,9.265339082807728,0.2607594936708861,0.5,0.5607594936708861,0.5,0.7151898734177216,0.18227848101265823,0.38354430379746834,4.19
583196997,2022,أنشطة الخدمات الأخرى,S9,,S96,,S9609,,21799663.0,23112926.0,13,2144196.0,3051953.0,2260935.0,1,small,2010,الأهرام زراعة ذ.م.م,13,0.030300811842328246,0.0,10.779297228425014,0.2652582159624413,0.6314553990610329,0.562206572769953,0.43896713615023475,0.7382629107981221,0.21830985915492956,0.38028169014084506,4.45
583196997,2023,أنشطة الخدمات الأخرى,S9,,S96,,S9609,,22422916.0,24069967.0,14,2144196.0,3139208.0,2464660.0,1,small,2010,الأهرام زراعة ذ.م.م,14,0.02859002912109232,0.07692307692307687,11.225637488363937,0.26153846153846155,0.5802197802197803,0.5736263736263736,0.8637362637362638,0.756043956043956,0.23296703296703297,0.378021978021978,4.92
583196997,2024,أنشطة الخدمات الأخرى,S9,,S96,,S9609,,23083734.0,22417886.0,13,2144196.0,3231723.0,2957274.0,1,small,2010,الأهرام زراعة ذ.م.م,15,0.029470654039822408,-0.0714285714285714,10.45514775701475,0.26582278481012656,0.630801687763713,0.5421940928270043,0.09599156118143459,0.7689873417721519,0.2109704641350211,0.379746835443038,4.03
583196997,2025,أنشطة الخدمات الأخرى,S9,,S96,,S9609,,23490243.0,24394197.0,14,2144196.0,3288634.0,3128865.0,1,small,2010,الأهرام زراعة ذ.م.م,16,0.017610192527777402,0.07692307692307687,11.376850343905128,0.27906976744186046,0.492600422832981,0.5602536997885835,0.861522198731501,0.7684989429175476,0.2346723044397463,0.38054968287526425,4.78
583223216,2021,الأنشطة المالية وأنشطة التأمين,K6,,K66,,K6622,,49672162.0,53686295.0,76,3933271.0,6954103.0,7245567.0,1,medium,2016,مصر تجارة ذ.م.م,6,,,13.649274357144474,0.5365853658536586,0.5,0.959349593495935,0.5,0.3943089430894309,0.2682926829268293,0.3678861788617886,4.73
583223216,2022,الأنشطة المالية وأنشطة التأمين,K6,,K66,,K6622,,51188619.0,53113687.0,83,3933271.0,7166407.0,6100480.0,1,medium,2016,مصر تجارة ذ.م.م,7,0.03052931338080267,0.09210526315789469,13.503693744977145,0.5632183908045977,0.5670498084291188,0.9846743295019157,0.842911877394636,0.4329501915708812,0.26436781609195403,0.36398467432950193,5.22
583223216,2023,الأنشطة المالية وأنشطة التأمين,K6,,K66,,K6622,,50931921.0,50554076.0,87,3933271.0,7130469.0,7370598.0,1,medium,2016,مصر تجارة ذ.م.م,8,-0.0050147475164352695,0.04819277108433728,12.852934872781459,0.551094890510949,0.17518248175182483,0.9927007299270073,0.7408759124087592,0.45985401459854014,0.22262773722627738,0.36313868613138683,4.41
583223216,2024,الأنشطة المالية وأنشطة التأمين,K6,,K66,,K6622,,53803462.0,54924378.0,86,3933271.0,7532485.0,6164995.0,1,medium,2016,مصر تجارة ذ.م.م,9,0.056379986138751725,-0.011494252873563204,13.964046209884852,0.5426621160409556,0.7303754266211604,0.9897610921501706,0.23208191126279865,0.4948805460750853,0.23890784982935154,0.36860068259385664,4.97
583223216,2025,الأنشطة المالية وأنشطة التأمين,K6,,K66,,K6622,,55209702.0,55635138.0,92,3933271.0,7729358.0,5577180.0,1,medium,2016,مصر تجارة ذ.م.م,10,0.026136608086669177,0.06976744186046502,14.144750768507942,0.5532646048109966,0.5085910652920962,0.9862542955326461,0.8281786941580757,0.4948453608247423,0.23024054982817868,0.36769759450171824,5.08
583264791,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4652,,45461356.0,49034831.0,42,4016158.0,6364590.0,6437388.0,1,small,2020,النيل تجارة ش.ذ.م.م,2,,,12.209387927466997,0.5322509872751207,0.5,0.6746379991224221,0.5,0.08468626590609916,0.23168056164984643,0.3753839403247038,4.3
583264791,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4652,,47831106.0,45605538.0,44,4016158.0,6696355.0,7203015.0,1,small,2020,النيل تجارة ش.ذ.م.م,3,0.05212668975382084,0.04761904761904767,11.35551390159451,0.5465942331801087,0.8015043877977435,0.6865858754701212,0.7776849143334726,0.13205181780192227,0.20476389469285416,0.37379857918930215,5.21
583264791,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4652,,46863365.0,50939836.0,41,4016158.0,6560871.0,6119327.0,1,medium,2020,النيل تجارة ش.ذ.م.م,4,-0.02023246127739553,-0.06818181818181823,12.683723100535387,0.5260023818975784,0.14886859865025803,0.6691147280666931,0.1202858277094085,0.18261214767764986,0.23739579198094482,0.37316395394998014,3.28
583264791,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4652,,43800888.0,48101410.0,38,4016158.0,6813471.0,5177216.0,1,small,2020,النيل تجارة ش.ذ.م.م,5,-0.06534906317546763,-0.07317073170731703,11.976971523530699,0.5352006056018168,0.7028766086298259,0.6489401968205905,0.11809235427706283,0.2259651778955337,0.20552611657834974,0.3726343679031037,4.26
583264791,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G46,,G4652,,50694478.0,50684873.0,39,4016158.0,7097227.0,6170288.0,1,medium,2020,النيل تجارة ش.ذ.م.م,6,0.15738470873010613,0.026315789473684292,12.620238795386038,0.5452815829528158,0.6963470319634704,0.6529680365296804,0.698820395738204,0.22488584474885845,0.21689497716894976,0.3721461187214612,4.98
583393498,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,12205873.0,11415768.0,7,2513459.0,1708822.0,1560832.0,1,small,2020,القاهرة تقنية ش.م.م,2,,,4.541855665837398,0.14172882843352347,0.5,0.15884159719175076,0.5,0.08468626590609916,0.07108380868802106,0.3753839403247038,2.84
583393498,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,12771364.0,12702626.0,7,2513459.0,1787991.0,1955738.0,1,small,2020,القاهرة تقنية ش.م.م,3,0.04632941863314488,0.0,5.053842533337524,0.14249895528625156,0.7618052653572921,0.1452152110321772,0.4542415378186377,0.13205181780192227,0.07981613038027581,0.37379857918930215,3.28
583393498,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,12323651.0,12282552.0,7,2513459.0,1725311.0,1371945.0,1,small,2020,القاهرة تقنية ش.م.م,4,-0.03505600498114381,0.0,4.886712693543042,0.13775307661770544,0.0853513298928146,0.15283842794759825,0.4704247717348154,0.18261214767764986,0.07979356887653831,0.37316395394998014,2.13
583393498,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,11430858.0,12061751.0,7,2513459.0,1778133.0,1728850.0,1,small,2020,القاهرة تقنية ش.م.م,5,-0.07244549525136668,0.0,4.7988652291523355,0.1400454201362604,0.6324753974261923,0.1570779712339137,0.46744890234670705,0.2259651778955337,0.07645722937168811,0.3726343679031037,3.15
583393498,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,,G47,,G4719,,12914259.0,11965290.0,7,2513459.0,1807996.0,1287653.0,1,small,2020,القاهرة تقنية ش.م.م,6,0.12977162344243975,0.0,4.7604874398189905,0.14421613394216135,0.4653729071537291,0.1449771689497717,0.4410197869101979,0.22488584474885845,0.07534246575342465,0.3721461187214612,2.8
583421106,2021,الصناعة التحويلية,C3,,C32,,C3220,,150687170.0,139653275.0,41,13849405.0,21096204.0,16193966.0,7,medium,2018,سيناء زراعة محدودة,4,,,10.083702151825294,0.8419182948490231,0.5,0.6816163410301954,0.5,0.22513321492007105,0.4200710479573712,0.9174067495559503,5.73
583421106,2022,الصناعة التحويلية,C3,,C32,,C3220,,145388262.0,153200154.0,41,13849405.0,20354357.0,15806931.0,7,medium,2018,سيناء زراعة محدودة,5,-0.03516495797220165,0.0,11.06185818091102,0.8235294117647058,0.06554621848739496,0.6882352941176471,0.453781512605042,0.2726890756302521,0.46050420168067224,0.9176470588235294,5.31
583421106,2023,الصناعة التحويلية,C3,,C32,,C3220,,131116721.0,137447624.0,40,13849405.0,20910134.0,18977622.0,7,medium,2018,سيناء زراعة محدودة,6,-0.09816157648270118,-0.024390243902439046,9.924442530202562,0.813915857605178,0.16019417475728157,0.6727346278317152,0.17880258899676377,0.3042071197411003,0.4174757281553398,0.9174757281553398,5.09
583421106,2024,الصناعة التحويلية,C3,,C32,,C3220,,131614298.0,165364852.0,42,13849405.0,22863691.0,22666687.0,7,medium,2018,سيناء زراعة محدودة,7,0.003794916439376239,0.050000000000000044,11.94021346043386,0.7889060092449923,0.08243451463790447,0.6798921417565486,0.7615562403697997,0.3420647149460709,0.47842835130970723,0.9183359013867488,5.63
583421106,2025,الصناعة التحويلية,C3,,C32,,C3220,,145558026.0,161619515.0,44,13849405.0,23334029.0,21289653.0,7,medium,2018,سيناء زراعة محدودة,8,0.10594386941151335,0.04761904761904767,11.669780398508095,0.8142968142968143,0.9191919191919192,0.6989121989121989,0.7649572649572649,0.34226884226884224,0.45376845376845376,0.9176379176379177,6.65
583428009,2021,الزراعة والحراجة وصيد الأسماك,A0,,A02,,A0230,,15023420.0,16353584.0,6,3517680.0,2103279.0,2226584.0,1,small,2017,اللوتس تجارة ذ.م.م,5,,,4.648968638420778,0.18858560794044665,0.5,0.08064516129032258,0.5,0.29528535980148884,0.13895781637717122,0.38213399503722084,2.54
583428009,2022,الزراعة والحراجة وصيد الأسماك,A0,,A02,,A0230,,14783241.0,14656560.0,6,3517680.0,2069654.0,1998233.0,1,small,2017,اللوتس تجارة ذ.م.م,6,-0.015986972340519046,0.0,4.166541584225967,0.1848341232227488,0.17535545023696683,0.08530805687203792,0.4514218009478673,0.33175355450236965,0.13033175355450238,0.38388625592417064,2.24
583428009,2023,الزراعة والحراجة وصيد الأسماك,A0,,A02,,A0230,,14043332.0,13323519.0,6,3517680.0,1966066.0,1935985.0,1,small,2017,اللوتس تجارة ذ.م.م,7,-0.05005052680937827,0.0,3.787586989151941,0.15454545454545454,0.17954545454545454,0.09431818181818181,0.4420454545454545,0.36477272727272725,0.11136363636363636,0.38522727272727275,2.24
583428009,2024,الزراعة والحراجة وصيد الأسماك,A0,,A02,,A0230,,14750111.0,14166523.0,6,3517680.0,2065016.0,1623111.0,1,small,2017,اللوتس تجارة ذ.م.م,8,0.05032844057236563,0.0,4.027234711514407,0.17467248908296942,0.74235807860262,0.0906113537117904,0.46179039301310043,0.39192139737991266,0.11353711790393013,0.3853711790393013,2.9
583428009,2025,الزراعة والحراجة وصيد الأسماك,A0,,A02,,A0230,,15383700.0,15548848.0,6,3517680.0,2153718.0,1520021.0,1,small,2017,اللوتس تجارة ذ.م.م,9,0.042954863187131265,0.0,4.42019967705988,0.17180616740088106,0.698237885462555,0.07599118942731277,0.4262114537444934,0.3931718061674009,0.12555066079295155,0.3865638766519824,2.82
583560682,2021,الأنشطة العقارية,L6,,L68,,L6820,,150915579.0,147676942.0,71,4992707.0,21128181.0,20425094.0,1,medium,2021,مصر بلاستيك ش.م.م,1,,,29.578531646259233,0.8527131782945736,0.5,0.9244186046511628,0.5,0.03875968992248062,0.5542635658914729,0.3643410852713178,5.46
583560682,2022,الأنشطة العقارية,L6,,L68,,L6820,,147005989.0,147889133.0,70,4992707.0,20580838.0,14421297.0,1,medium,2021,مصر بلاستيك ش.م.م,2,-0.02590580790867192,-0.014084507042253502,29.621031837037503,0.8345864661654135,0.16917293233082706,0.9060150375939849,0.20676691729323307,0.07518796992481203,0.5639097744360902,0.36654135338345867,4.99
583560682,2023,الأنشطة العقارية,L6,,L68,,L6820,,152105676.0,150092597.0,75,4992707.0,21294795.0,21074182.0,1,medium,2021,مصر بلاستيك ش.م.م,3,0.03469033496315577,0.0714285714285714,30.06236837050522,0.8661971830985915,0.7183098591549296,0.9524647887323944,0.8538732394366197,0.14084507042253522,0.5950704225352113,0.3714788732394366,6.24
583560682,2024,الأنشطة العقارية,L6,,L68,,L6820,,151444797.0,166443412.0,71,4992707.0,21202272.0,23079691.0,1,medium,2021,مصر بلاستيك ش.م.م,4,-0.004344867445972178,-0.053333333333333344,33.33730819773722,0.8541666666666666,0.2881944444444444,0.9149305555555556,0.1423611111111111,0.1701388888888889,0.6215277777777778,0.3715277777777778,5.44
583560682,2025,الأنشطة العقارية,L6,,L68,,L6820,,153946174.0,167831372.0,74,4992707.0,21552464.0,16725815.0,1,medium,2021,مصر بلاستيك ش.م.م,5,0.016516757587915043,0.04225352112676051,33.615305684871956,0.8292682926829268,0.47038327526132406,0.9337979094076655,0.7770034843205574,0.17073170731707318,0.6341463414634146,0.37282229965156793,6.02
583717016,2022,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0170,,135673679.0,145706218.0,37,5767027.0,18994315.0,18503996.0,1,medium,2022,سيناء خدمات ش.ذ.م.م,1,,,25.265395497541455,0.8246445497630331,0.5011848341232228,0.6540284360189573,0.4514218009478673,0.02843601895734597,0.8507109004739336,0.38388625592417064,5.3
583717016,2023,الزراعة والحراجة وصيد الأسماك,A0,,A01,,A0170,,135104475.0,132344765.0,39,5767027.0,18914626.0,18524616.0,1,medium,2022,سيناء خدمات ش.ذ.م.م,2,-0.0041953900284520396,0.054054054054053946,22.948525297349917,0.8363636363636363,0.37272727272727274,0.6715909090909091,0.8090909090909091,0.075,0.8318181818181818,0.38522727272727275,5.57
