firm_id,year,industry,risk_score,band,reason_codes
705997667,2021,الصناعة التحويلية,0.0,Stable,
705997667,2022,الصناعة التحويلية,0.0,Stable,
705997667,2023,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
705997667,2024,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
705997667,2025,الصناعة التحويلية,0.0,Stable,
706083339,2021,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
706083339,2022,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
706083339,2023,الأنشطة المهنية والعلمية والتقنية,40.0,Watchlist,Revenue YoY ≤ -10%
706083339,2024,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
706083339,2025,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
706145344,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706145344,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706145344,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
706145344,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706145344,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706314680,2021,الصناعة التحويلية,0.0,Stable,
706314680,2022,الصناعة التحويلية,0.0,Stable,
706314680,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
706314680,2024,الصناعة التحويلية,0.0,Stable,
706314680,2025,الصناعة التحويلية,0.0,Stable,
706317814,2021,أنشطة الخدمات الأخرى,0.0,Stable,
706317814,2022,أنشطة الخدمات الأخرى,0.0,Stable,
706317814,2023,أنشطة الخدمات الأخرى,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
706317814,2024,أنشطة الخدمات الأخرى,15.0,Stable,Employees YoY ≤ -10%
706317814,2025,أنشطة الخدمات الأخرى,40.0,Watchlist,Revenue YoY ≤ -10%
706346258,2021,المعلومات والاتصالات,0.0,Stable,
706346258,2022,المعلومات والاتصالات,0.0,Stable,
706346258,2023,المعلومات والاتصالات,0.0,Stable,
706346258,2024,المعلومات والاتصالات,0.0,Stable,
706346258,2025,المعلومات والاتصالات,0.0,Stable,
706475892,2021,أنشطة الخدمات الأخرى,0.0,Stable,
706475892,2022,أنشطة الخدمات الأخرى,0.0,Stable,
706475892,2023,أنشطة الخدمات الأخرى,55.0,Watchlist,Revenue YoY ≤ -10%; Employees YoY ≤ -10%
706475892,2024,أنشطة الخدمات الأخرى,0.0,Stable,
706475892,2025,أنشطة الخدمات الأخرى,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
706478794,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706478794,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706478794,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
706478794,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,90.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr; Employees YoY ≤ -10%
706478794,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,15.0,Stable,Employees YoY ≤ -10%
706506902,2021,النقل والتخزين,0.0,Stable,
706506902,2022,النقل والتخزين,0.0,Stable,
706506902,2023,النقل والتخزين,40.0,Watchlist,Revenue YoY ≤ -10%
706506902,2024,النقل والتخزين,0.0,Stable,
706506902,2025,النقل والتخزين,0.0,Stable,
706535352,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706535352,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706535352,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
706535352,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
706535352,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
706548942,2024,الأنشطة المهنية والعلمية والتقنية,0.0,Stable,
706548942,2025,الأنشطة المهنية والعلمية والتقنية,40.0,Watchlist,Revenue YoY ≤ -10%
706611530,2021,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
706611530,2022,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
706611530,2023,الأنشطة المالية وأنشطة التأمين,40.0,Watchlist,Revenue YoY ≤ -10%
706611530,2024,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
706611530,2025,الأنشطة المالية وأنشطة التأمين,0.0,Stable,
706653556,2024,أنشطة الخدمات الأخرى,0.0,Stable,
706653556,2025,أنشطة الخدمات الأخرى,40.0,Watchlist,Revenue YoY ≤ -10%
706782741,2021,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
706782741,2022,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
706782741,2023,أنشطة الخدمات الإدارية وخدمات الدعم,40.0,Watchlist,Revenue YoY ≤ -10%
706782741,2024,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
706782741,2025,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
706986669,2024,التشييد والبناء,0.0,Stable,
706986669,2025,التشييد والبناء,40.0,Watchlist,Revenue YoY ≤ -10%
707105902,2021,التعدين واستغلال المحاجر,0.0,Stable,
707105902,2022,التعدين واستغلال المحاجر,0.0,Stable,
707105902,2023,التعدين واستغلال المحاجر,55.0,Watchlist,Revenue YoY ≤ -10%; Employees YoY ≤ -10%
707105902,2024,التعدين واستغلال المحاجر,0.0,Stable,
707105902,2025,التعدين واستغلال المحاجر,0.0,Stable,
707119361,2021,الصناعة التحويلية,0.0,Stable,
707119361,2022,الصناعة التحويلية,0.0,Stable,
707119361,2023,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
707119361,2024,الصناعة التحويلية,0.0,Stable,
707119361,2025,الصناعة التحويلية,0.0,Stable,
707153542,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
707153542,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
707153542,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,15.0,Stable,Employees YoY ≤ -10%
707153542,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
707153542,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
707374946,2021,التعليم,0.0,Stable,
707374946,2022,التعليم,0.0,Stable,
707374946,2023,التعليم,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
707374946,2024,التعليم,0.0,Stable,
707374946,2025,التعليم,0.0,Stable,
707397991,2021,الصناعة التحويلية,0.0,Stable,
707397991,2022,الصناعة التحويلية,0.0,Stable,
707397991,2023,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
707397991,2024,الصناعة التحويلية,0.0,Stable,
707397991,2025,الصناعة التحويلية,0.0,Stable,
707410027,2021,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
707410027,2022,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
707410027,2023,أنشطة الإقامة وخدمات الطعام,15.0,Stable,Employees YoY ≤ -10%
707410027,2024,أنشطة الإقامة وخدمات الطعام,40.0,Watchlist,Revenue YoY ≤ -10%
707410027,2025,أنشطة الإقامة وخدمات الطعام,0.0,Stable,
707453472,2021,النقل والتخزين,0.0,Stable,
707453472,2022,النقل والتخزين,0.0,Stable,
707453472,2023,النقل والتخزين,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
707453472,2024,النقل والتخزين,0.0,Stable,
707453472,2025,النقل والتخزين,0.0,Stable,
707607567,2024,الصناعة التحويلية,0.0,Stable,
707607567,2025,الصناعة التحويلية,40.0,Watchlist,Revenue YoY ≤ -10%
707655203,2021,الصناعة التحويلية,0.0,Stable,
707655203,2022,الصناعة التحويلية,0.0,Stable,
707655203,2023,الصناعة التحويلية,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
707655203,2024,الصناعة التحويلية,0.0,Stable,
707655203,2025,الصناعة التحويلية,0.0,Stable,
707705057,2021,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
707705057,2022,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
707705057,2023,أنشطة الخدمات الإدارية وخدمات الدعم,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
707705057,2024,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
707705057,2025,أنشطة الخدمات الإدارية وخدمات الدعم,0.0,Stable,
707755527,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
707755527,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
707755527,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
707755527,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
707755527,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
707817091,2021,التشييد والبناء,0.0,Stable,
707817091,2022,التشييد والبناء,15.0,Stable,Employees YoY ≤ -10%
707817091,2023,التشييد والبناء,75.0,High,Revenue YoY ≤ -10%; 3-year average ≤ -10%/yr
707817091,2024,التشييد والبناء,0.0,Stable,
707817091,2025,التشييد والبناء,0.0,Stable,
707978216,2021,التعليم,0.0,Stable,
707978216,2022,التعليم,0.0,Stable,
707978216,2023,التعليم,40.0,Watchlist,Revenue YoY ≤ -10%
707978216,2024,التعليم,0.0,Stable,
707978216,2025,التعليم,0.0,Stable,
708005241,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
708005241,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,0.0,Stable,
708005241,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,40.0,Watchlist,Revenue YoY ≤ -10%
