الرقم_الضريبي,السنة,القطاع,القسم_كود,المجموع_كود,الفرع_كود,المبيعات_جنيه,المبيعات_بعد_التضخم,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,ضريبة_القيمة_المضافة_المتوقعة,ضريبة_القيمة_المضافة_المصرح_بها,عدد الفروع,فئة_SME,سنة_البداية,اسم_الشركة,عمر_المنشأة,نمو_المبيعات,النمو_الحقيقي_للمبيعات,نمو_الموظفين,العائد_على_رأس_المال,score,نسبة_التضخم
695161022,2025,الصناعة التحويلية,C3,C33,C3313,47625770.0,38423372.32755143,50204191.0,13,2049190.0,6667608.0,5288622.0,1,medium,2014,اللوتس أغذية محدودة,12,-0.0337260572347113,0.057951083280978866,0.0,24.499529570220428,5.28,0.2395
695210444,2021,أنشطة الخدمات الأخرى,S9,S94,S9491,22365536.0,22365536.0,23015087.0,6,2326030.0,3131175.0,3287060.0,1,small,2016,النيل منسوجات محدودة,6,,,,9.894578745759944,3.32,0.0
695210444,2022,أنشطة الخدمات الأخرى,S9,S94,S9491,96157718.10969672,89650022.94417879,24447361.0,1,2326030.0,3113693.0,2920108.0,1,small,2016,النيل منسوجات محدودة,7,3.2993701608446457,3.0084003774458523,-0.8333333333333334,10.510337785841111,4.12,0.07259
695210444,2023,أنشطة الخدمات الأخرى,S9,S94,S9491,140875024.4335422,106778510.47019842,21355342.0,7,2326030.0,3205870.0,2295148.0,1,small,2016,النيل منسوجات محدودة,8,0.4650412593280548,0.19105948848094334,6.0,9.181026040076867,5.59,0.31932
695210444,2024,أنشطة الخدمات الأخرى,S9,S94,S9491,21730234.0,16012257.018642694,22098469.0,7,2326030.0,3042233.0,2457085.0,1,small,2016,النيل منسوجات محدودة,9,-0.8457481438787523,-0.8500423264181826,0.0,9.500509021809693,2.47,0.3571
695210444,2025,أنشطة الخدمات الأخرى,S9,S94,S9491,70537834.81544846,56908297.551793836,22867683.0,1,2326030.0,3104925.0,2809995.0,1,small,2016,النيل منسوجات محدودة,10,2.2460688097260464,2.5540459715040074,-0.8571428571428572,9.831207250121452,4.08,0.2395
695276837,2021,المعلومات والاتصالات,J5,J59,J5914,2926661.0,2926661.0,2941047.0,12,1887385.0,409733.0,321363.0,4,small,2014,النيل تقنية ش.ذ.م.م,8,,,,1.5582655367081968,3.62,0.0
695276837,2022,المعلومات والاتصالات,J5,J59,J5914,3517753.0,3279680.9591735895,3813645.0,12,1887385.0,492485.0,503311.0,4,small,2014,النيل تقنية ش.ذ.م.م,9,0.2019680448128431,0.12062208748248926,0.0,2.0205972814237687,4.67,0.07259
695276837,2023,المعلومات والاتصالات,J5,J59,J5914,3999016.0,3031119.0613346267,4288496.0,13,1887385.0,559862.0,412839.0,4,small,2014,النيل تقنية ش.ذ.م.م,10,0.1368097760132676,-0.07578843824540638,0.0833333333333332,2.2721892989506647,4.06,0.31932
695276837,2024,المعلومات والاتصالات,J5,J59,J5914,27073122.963672537,19949246.89681861,4454265.0,14,1887385.0,596896.0,533288.0,4,small,2014,النيل تقنية ش.ذ.م.م,11,5.769946147670462,5.581479147848054,0.0769230769230768,2.3600192859432494,5.53,0.3571
695276837,2025,المعلومات والاتصالات,J5,J59,J5914,4701048.0,3792697.055264219,4971600.0,14,1887385.0,658147.0,513544.0,4,small,2014,النيل تقنية ش.ذ.م.م,12,-0.8263573801105991,-0.8098826950771232,0.0,2.634120754377088,2.03,0.2395
695373149,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4690,174488210.0,174488210.0,170837079.0,49,4277120.0,24428349.0,23018794.0,1,medium,2018,الجيزة صلب محدودة,4,,,,39.94208228901691,5.83,0.0
695373149,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4690,1001776214.5883832,933978700.704261,160065257.0,49,4277120.0,24776093.0,26603158.0,1,medium,2018,الجيزة صلب محدودة,5,4.74122580882905,4.352675121741813,0.0,37.42360677278168,6.76,0.07259
695373149,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4690,176613211.0,133866848.83121608,163681922.0,48,4277120.0,24725850.0,18276675.0,1,medium,2018,الجيزة صلب محدودة,6,-0.8236999357460607,-0.8566703408436674,-0.0204081632653061,38.26919095092025,4.59,0.31932
695373149,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4690,157353786.0,115948556.48073097,162087797.0,45,4277120.0,24477256.0,25303415.0,1,medium,2018,الجيزة صلب محدودة,7,-0.1090486090533736,-0.13385160334264024,-0.0625,37.89648104331887,4.82,0.3571
695373149,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G46,G4690,176737658.0,142587864.4614764,173489873.0,45,4277120.0,24743272.0,21541897.0,1,medium,2018,الجيزة صلب محدودة,8,0.1231865625400332,0.22975109642846214,0.0,40.56231132163699,5.55,0.2395
695549670,2021,الزراعة والحراجة وصيد الأسماك,A0,A01,A0119,170289065.0,170289065.0,174987906.0,41,12887603.0,23840469.0,16837738.0,1,medium,2012,الإسكندرية منسوجات ش.م.م,10,,,,13.578002519165125,6.05,0.0
695549670,2022,الزراعة والحراجة وصيد الأسماك,A0,A01,A0119,163942018.0,152846864.1326136,174351427.0,40,12887603.0,22951883.0,17152064.0,1,medium,2012,الإسكندرية منسوجات ش.م.م,11,-0.0372721936079688,-0.10242701648157149,-0.024390243902439,13.528615600589186,5.43,0.07259
695549670,2023,الزراعة والحراجة وصيد الأسماك,A0,A01,A0119,142591615.0,108079628.14177,147454977.0,40,12887603.0,22391062.0,16025362.0,1,medium,2012,الإسكندرية منسوجات ش.م.م,12,-0.1302314273086476,-0.2928894632211916,0.0,11.441613851699188,5.44,0.31932
695549670,2024,الزراعة والحراجة وصيد الأسماك,A0,A01,A0119,137681125.0,101452453.76169774,159711633.0,43,12887603.0,21165961.0,16073827.0,1,medium,2012,الإسكندرية منسوجات ش.م.م,13,-0.0344374386951154,-0.06131751648311823,0.0749999999999999,12.392656182844863,5.85,0.3571
695549670,2025,الزراعة والحراجة وصيد الأسماك,A0,A01,A0119,130722928.0,105464242.03307785,144338944.0,42,12887603.0,21116882.0,18605844.0,1,medium,2012,الإسكندرية منسوجات ش.م.م,14,-0.0505384961083081,0.03954353120727294,-0.0232558139534884,11.19982854841199,5.19,0.2395
695783272,2021,التشييد والبناء,F4,F43,F4321,31138257.0,31138257.0,34251479.0,10,4700350.0,4359356.0,4086005.0,1,small,2007,الأهرام كيماويات ش.ذ.م.م,15,,,,7.287006074015765,4.53,0.0
695783272,2022,التشييد والبناء,F4,F43,F4321,33027848.0,30792612.27496061,36275134.0,10,4700350.0,4623899.0,3905310.0,1,small,2007,الأهرام كيماويات ش.ذ.م.م,16,0.06068390404768,-0.011100323471522122,0.0,7.717538906677162,4.91,0.07259
695783272,2023,التشييد والبناء,F4,F43,F4321,36855568.0,27935275.748112664,39112160.0,11,4700350.0,5159780.0,4891486.0,1,small,2007,الأهرام كيماويات ش.ذ.م.م,17,0.1158937149038592,-0.09279292387841431,0.1,8.321116512600126,5.81,0.31932
695783272,2024,التشييد والبناء,F4,F43,F4321,37279319.0,27469839.363348316,37369577.0,11,4700350.0,5219105.0,5514012.0,1,small,2007,الأهرام كيماويات ش.ذ.م.م,18,0.0114976114328233,-0.016661241827755857,0.0,7.950381780080207,4.33,0.3571
695783272,2025,التشييد والبناء,F4,F43,F4321,9906299.0,7992173.457039128,37720531.0,55,4700350.0,5398706.0,4298474.0,1,small,2007,الأهرام كيماويات ش.ذ.م.م,19,-0.7342682413270478,-0.7090564181564636,4.0,8.025047283712915,4.37,0.2395
696066762,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4730,47976312.0,47976312.0,49710978.0,11,849430.0,6716684.0,4816925.0,5,small,2020,حورس كيماويات ش.م.م,2,,,,58.52274819584898,5.98,0.0
696066762,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4730,53537715.0,49914426.761390656,58733157.0,12,849430.0,7495280.0,6385519.0,5,medium,2020,حورس كيماويات ش.م.م,3,0.115919768905955,0.04039732694315168,0.0909090909090908,69.14419905112841,7.46,0.07259
696066762,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4730,56835723.0,43079558.4088773,56876288.0,12,849430.0,7957001.0,8170881.0,5,medium,2020,حورس كيماويات ش.م.م,4,0.0616015831082816,-0.13693172086672545,0.0,66.95818136868253,6.81,0.31932
696066762,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4730,52570855.0,38737642.76766635,56636092.0,12,849430.0,8177689.0,7807708.0,5,medium,2020,حورس كيماويات ش.م.م,5,-0.0750385105508378,-0.10078830428113728,0.0,66.6754082149206,6.38,0.3571
696066762,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4,G47,G4730,59604201.0,48087294.07018959,57916556.0,12,849430.0,8344588.0,7789919.0,5,medium,2020,حورس كيماويات ش.م.م,6,0.1337879324960569,0.24135829220685667,0.0,68.18284732114476,6.15,0.2395
696073829,2021,الزراعة والحراجة وصيد الأسماك,A0,A02,A0230,37893056.0,37893056.0,36613950.0,10,1621786.0,5305028.0,5378476.0,3,small,2021,الدلتا أغذية ش.م.م,1,,,,22.57631401430275,4.74,0.0
696073829,2022,الزراعة والحراجة وصيد الأسماك,A0,A02,A0230,206909044.6510276,192905998.23886818,42785933.0,10,1621786.0,5506322.0,5985369.0,3,small,2021,الدلتا أغذية ش.م.م,2,4.460341985904424,4.090800758821568,0.0,26.38198442951166,5.99,0.07259
696073829,2023,الزراعة والحراجة وصيد الأسماك,A0,A02,A0230,40007675.0,30324466.391777582,43225141.0,10,1621786.0,5601075.0,3957793.0,3,small,2021,الدلتا أغذية ش.م.م,3,-0.8066412463144041,-0.8428018482129936,0.0,26.652801910979623,4.52,0.31932
696073829,2024,الزراعة والحراجة وصيد الأسماك,A0,A02,A0230,37835961.0,27880009.57924987,36990572.0,9,1621786.0,5297035.0,4483861.0,3,small,2021,الدلتا أغذية ش.م.م,4,-0.0542824345578691,-0.08061005199387516,-0.0999999999999999,22.808540707590275,4.03,0.3571
696073829,2025,الزراعة والحراجة وصيد الأسماك,A0,A02,A0230,38405312.0,30984519.564340457,41266602.0,9,1621786.0,5376744.0,5401667.0,3,small,2021,الدلتا أغذية ش.م.م,5,0.0150478799785209,0.11135254370217895,0.0,25.445158609088992,4.75,0.2395
696074876,2021,الأنشطة المهنية والعلمية والتقنية,M7,M72,M7220,13227167.0,13227167.0,14044673.0,7,2143178.0,1851803.0,1766814.0,7,small,2012,مصر منسوجات ش.ذ.م.م,10,,,,6.553199500928061,3.94,0.0
696074876,2022,الأنشطة المهنية والعلمية والتقنية,M7,M72,M7220,13530744.0,12615019.71862501,13718366.0,6,2143178.0,1894304.0,1733753.0,7,small,2012,مصر منسوجات ش.ذ.م.م,11,0.022951021938409,-0.04627954582980531,-0.1428571428571429,6.400945698397426,3.03,0.07259
696074876,2023,الأنشطة المهنية والعلمية والتقنية,M7,M72,M7220,15069465.0,11422145.499196555,13862829.0,7,2143178.0,2109725.0,2104334.0,7,small,2012,مصر منسوجات ش.ذ.م.م,12,0.1137203541800806,-0.09455983787859468,0.1666666666666667,6.4683516721429575,5.48,0.31932
696074876,2024,الأنشطة المهنية والعلمية والتقنية,M7,M72,M7220,15480866.0,11407314.125709234,15356023.0,7,2143178.0,2167321.0,2091354.0,7,small,2012,مصر منسوجات ش.ذ.م.م,13,0.0273003056180163,-0.0012984752723002035,0.0,7.165071216669824,3.64,0.3571
696074876,2025,الأنشطة المهنية والعلمية والتقنية,M7,M72,M7220,15003245.0,12104271.883824123,14200371.0,7,2143178.0,2100454.0,1603937.0,7,small,2012,مصر منسوجات ش.ذ.م.م,14,-0.0308523437900696,0.0610974459398923,0.0,6.625847689739256,3.0,0.2395
696122505,2021,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N79,N7990,216265921.0,216265921.0,237294894.0,37,3706350.0,30277229.0,27473497.0,1,medium,2010,النيل لوجستيات ش.ذ.م.م,12,,,,64.0238763203691,6.69,0.0
696122505,2022,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N79,N7990,34465797.64499089,32133245.364016905,194897017.0,37,3706350.0,30039633.0,26496611.0,1,medium,2010,النيل لوجستيات ش.ذ.م.م,13,-0.840632322070795,-0.8514178969324672,0.0,52.58462287695441,4.78,0.07259
696122505,2023,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N79,N7990,217445497.0,164816342.50977775,208119868.0,38,3706350.0,30442370.0,32184926.0,1,medium,2010,النيل لوجستيات ش.ذ.م.م,14,5.309022621201473,4.129153331469611,0.0270270270270269,56.15224358196069,7.79,0.31932
696122505,2024,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N79,N7990,220661792.0,162598034.04318032,224526769.0,35,3706350.0,30892651.0,25469635.0,1,medium,2010,النيل لوجستيات ش.ذ.م.م,15,0.0147912697405732,-0.013459274928794396,-0.0789473684210526,60.5789439745302,5.89,0.3571
696122505,2025,أنشطة الخدمات الإدارية وخدمات الدعم,N7,N79,N7990,225213497.0,181697052.84388867,242287434.0,31,3706350.0,31529890.0,24501653.0,1,medium,2010,النيل لوجستيات ش.ذ.م.م,16,0.0206275176084855,0.11746156042474865,-0.1142857142857143,65.37089967218422,6.02,0.2395
696261976,2021,الصناعة التحويلية,C1,C10,C1075,2298525.0,2298525.0,2345932.0,9,3451121.0,321794.0,269354.0,1,small,2017,القاهرة لوجستيات ذ.م.م,5,,,,0.679759417302378,2.16,0.0
696261976,2022,الصناعة التحويلية,C1,C10,C1075,2457019.0,2290734.5770518095,2245584.0,9,3451121.0,343983.0,266482.0,1,small,2017,القاهرة لوجستيات ذ.م.م,6,0.0689546557031139,-0.003389313994057286,0.0,0.6506824883856579,2.6,0.07259
696261976,2023,الصناعة التحويلية,C1,C10,C1075,2434411.0,1845201.3158293667,2201828.0,9,3451121.0,340818.0,269065.0,1,small,2017,القاهرة لوجستيات ذ.م.م,7,-0.0092013940470139,-0.19449362038086804,0.0,0.6380037095193127,2.43,0.31932
696261976,2024,الصناعة التحويلية,C1,C10,C1075,2680239.0,1974975.3150099476,2638064.0,9,3451121.0,375233.0,410957.0,1,small,2017,القاهرة لوجستيات ذ.م.م,8,0.1009804835748771,0.07033053687274826,0.0,0.7644078547231464,2.43,0.3571
696261976,2025,الصناعة التحويلية,C1,C10,C1075,2532853.0,2043447.3578055666,2553091.0,9,3451121.0,354599.0,255332.0,1,small,2017,القاهرة لوجستيات ذ.م.م,9,-0.0549898721718473,0.03466982208599112,0.0,0.7397859999692853,1.73,0.2395
696368117,2021,الأنشطة العقارية,L6,L68,L6820,38615866.0,38615866.0,36462563.0,7,1318826.0,5406221.0,5545421.0,1,small,2017,حورس صلب محدودة,5,,,,27.647743523406422,3.98,0.0
696368117,2022,الأنشطة العقارية,L6,L68,L6820,38417708.0,35817701.07869736,36739212.0,6,1318826.0,5378479.0,5675353.0,1,small,2017,حورس صلب محدودة,6,-0.0051315177031119,-0.07246153488575491,-0.1428571428571429,27.8575126665686,3.54,0.07259
696368117,2023,الأنشطة العقارية,L6,L68,L6820,39440171.0,29894317.527210988,35636983.0,6,1318826.0,5521624.0,4026162.0,1,small,2017,حورس صلب محدودة,7,0.0266143675203112,-0.16537587207151372,0.0,27.02174737228414,4.28,0.31932
696368117,2024,الأنشطة العقارية,L6,L68,L6820,40452324.0,29807916.881585736,44406763.0,6,1318826.0,5663325.0,5181207.0,1,small,2017,حورس صلب محدودة,8,0.0256629972522177,-0.0028902029807706953,0.0,33.67143429080106,4.5,0.3571
696368117,2025,الأنشطة العقارية,L6,L68,L6820,43065843.0,34744528.43888665,41043293.0,6,1318826.0,6029218.0,6424278.0,1,small,2017,حورس صلب محدودة,9,0.0646073881935682,0.16561410771883134,0.0,31.12108269021084,4.7,0.2395
696394080,2021,النقل والتخزين,H5,H50,H5012,16374721.0,16374721.0,17486872.0,12,81810.0,2292461.0,1999577.0,1,small,2021,سيناء تقنية ش.م.م,1,,,,213.7498105366092,4.98,0.0
696394080,2022,النقل والتخزين,H5,H50,H5012,16325172.0,15220328.364053367,15542821.0,13,81810.0,2285524.0,1758559.0,1,small,2021,سيناء تقنية ش.م.م,2,-0.0030259446863247,-0.07049846137510574,0.0833333333333332,189.98681090331252,5.09,0.07259
696394080,2023,النقل والتخزين,H5,H50,H5012,16534817.0,12532832.822969409,15459134.0,12,81810.0,2314874.0,2348865.0,1,small,2021,سيناء تقنية ش.م.م,3,0.0128418248824575,-0.17657277010075256,-0.0769230769230768,188.9638674978609,4.47,0.31932
696394080,2024,النقل والتخزين,H5,H50,H5012,17032017.0,12550303.588534376,17921455.0,12,81810.0,2384482.0,1930705.0,1,small,2021,سيناء تقنية ش.م.م,4,0.0300698822369791,0.0013939997294902806,0.0,219.06191174673023,5.2,0.3571
696394080,2025,النقل والتخزين,H5,H50,H5012,17391786.0,14031291.649858814,17137092.0,13,81810.0,2434850.0,2138860.0,1,small,2021,سيناء تقنية ش.م.م,5,0.0211231001002405,0.118004162279981,0.0833333333333332,209.47429409607628,5.49,0.2395
696399544,2021,أنشطة الإقامة وخدمات الطعام,I5,I56,I5629,14004482.0,14004482.0,13211624.0,9,1787702.0,1960627.0,1968115.0,1,small,2015,القاهرة تقنية ذ.م.م,7,,,,7.390283168000035,3.71,0.0
