الرقم_الضريبي,اسم_الشركة,السنة,القطاع,فئة_SME,المبيعات_جنيه,الإيرادات_جنيه,الموظفون,رأس_المال_المدفوع_جنيه,sales_yoy,rc,group_n,anomaly_count,flag_sales_spike_yoy,flag_high_sales_low_emp,flag_high_emp_low_sales,flag_high_cap_stagnant,flag_low_rc
541992747,مصر منسوجات محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,165802878.0,170337641.0,59,4481293.0,-0.0068824249224531675,38.01082433128117,1122.0,0,False,False,False,False,False
543010541,النيل زراعة ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,48600170.0,46653472.0,10,2816160.0,0.02419036454347978,16.5663428214306,1397.0,0,False,False,False,False,False
543597194,الإسكندرية بلاستيك ش.ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,29454462.0,30238615.0,6,2476950.0,0.004689809189359906,12.208003794989805,1397.0,0,False,False,False,False,False
543959571,القاهرة لوجستيات ش.ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,21528649.0,21331980.0,7,65240.0,0.06354993551854782,326.9770079705702,1397.0,0,False,False,False,False,False
543985656,الجيزة منسوجات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,156918706.0,145053351.0,41,4309938.0,0.03320462744906405,33.65555397780664,1122.0,0,False,False,False,False,False
544575353,الأهرام صلب ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,43785783.0,47999026.0,6,2514742.0,0.00535537040856604,19.087057837344744,1397.0,0,False,False,False,False,False
544653586,حورس خدمات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,2443102.913234812,12750989.0,12,2256377.0,,5.6510897779936595,1397.0,0,False,False,False,False,False
545095237,القاهرة صلب ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,143742648.0,147360375.0,65,3115752.0,-0.032889390151041975,47.29528377098049,1122.0,0,False,False,False,False,False
545825853,حورس تجارة ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,11046755.0,11617751.0,9,2408436.0,0.026613455430586797,4.823774017661254,1397.0,0,False,False,False,False,False
546065673,الجيزة كيماويات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,42295773.0,42878525.0,9,317012.0,-0.003535493702091941,135.25836561391998,1397.0,0,False,False,False,False,False
546732898,الجيزة بلاستيك ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,94929494.0,97264083.0,53,3222771.0,0.06148047628110187,30.180265057616566,1122.0,0,False,False,False,False,False
546827623,الجيزة تقنية ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,10096835.0,9866285.0,10,1288801.0,0.014541020954226713,7.655398312074556,1397.0,0,False,False,False,False,False
546964519,مصر منسوجات محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,57305516.0,59520610.0,9,669128.0,0.02240749864606495,88.95250236128214,1122.0,0,False,False,False,False,False
547290623,سيناء كيماويات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,119082535.0,121459303.0,45,4699812.0,0.03869304807110052,25.843438631162268,1122.0,0,False,False,False,False,False
547490099,سيناء تجارة ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,22124877.0,20572429.0,12,508627.0,0.03624949691856316,40.44698570858409,1397.0,0,False,False,False,False,False
547551543,النيل خدمات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,25702617.0,28113787.0,12,2543517.0,0.022838208803455995,11.053115430327377,1397.0,0,False,False,False,False,False
547711166,الأهرام منسوجات ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,7268128.0,6552878.0,9,1411721.0,0.0069258877915294725,4.641765617993924,1397.0,0,False,False,False,False,False
547884454,القاهرة تجارة ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,17482156.0,18251525.0,11,1236412.0,0.0056759031515480896,14.7616854252466,1397.0,0,False,False,False,False,False
548824807,الدلتا خدمات ش.ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,2530666.0,2511346.0,5,230248.0,-0.018877565657810957,10.907134915395574,1397.0,0,False,False,False,False,False
548942707,الإسكندرية لوجستيات محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,9126086.0,9411666.0,10,1182711.0,0.01622356796897062,7.957705644066894,1397.0,0,False,False,False,False,False
549743471,مصر منسوجات محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,29526697.0,26589350.0,13,1214755.0,0.03593336670115943,21.888652444320048,1397.0,0,False,False,False,False,False
551176362,حورس كيماويات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,97165908.0,106472501.0,57,4577467.0,0.04141195728464209,23.26013513587318,1122.0,0,False,False,False,False,False
551292006,القاهرة صلب ش.ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,163780110.0,166758159.0,48,4664638.0,0.04837563464513894,35.749432003083626,1122.0,0,False,False,False,False,False
552227270,الأهرام تجارة ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,158455021.0,153649556.0,36,3754031.0,-0.020111577215531473,40.92921875178974,1122.0,0,False,False,False,False,False
552947369,مصر تقنية ش.ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,214683205.0,212393062.0,40,3409812.0,-0.017384208527108425,62.28878952857225,1122.0,0,False,False,False,False,False
553132962,الأهرام زراعة ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,35078239.0,32331928.0,13,2540119.0,-0.01333271565085603,12.728509176144897,1397.0,0,False,False,False,False,False
553547499,سيناء كيماويات ش.ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,27536875.0,28954023.0,7,2468747.0,-0.03535168206431538,11.728226100122855,1397.0,0,False,False,False,False,False
554154636,الأهرام كيماويات ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,50633784.0,45740083.0,11,357669.0,0.05742004988820226,127.88383393584571,1397.0,0,False,False,False,False,False
554509958,النيل منسوجات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,102728129.0,92881916.0,43,3346071.0,-0.00445310142492461,27.75850123921459,1122.0,0,False,False,False,False,False
554894634,الدلتا أغذية محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,192125047.0,190226299.0,46,3422825.0,-0.008358207901365766,55.575817928173365,1122.0,0,False,False,False,False,False
555749087,الإسكندرية زراعة محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,38891029.0,42037781.0,13,2049519.0,-0.03169476221228662,20.51104722620283,1397.0,0,False,False,False,False,False
555886511,مصر تقنية ش.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,54276173.0,57583276.0,7,1211192.0,0.04949472585914583,47.54264889464263,1122.0,0,False,False,False,False,False
556333002,حورس كيماويات محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,77030619.0,83896881.0,37,3174718.0,,26.426561666264533,1122.0,0,False,False,False,False,False
556490627,حورس لوجستيات محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,178409535.0,182403815.0,77,4905796.0,0.04215410128282904,37.181288215001196,1122.0,0,False,False,False,False,False
556670979,الدلتا صلب محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,medium,168198238.0,151721528.0,67,4647531.0,0.018446740190612765,32.64561936219468,1122.0,0,False,False,False,False,False
558055919,الإسكندرية منسوجات ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,53533406.0,48508867.0,7,538488.0,0.018222996848369588,90.08346889809987,1397.0,0,False,False,False,False,False
558121822,حورس صلب محدودة,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,29843215.0,26938762.0,7,1404021.0,0.05330352259600901,19.186865438622355,1397.0,0,False,False,False,False,False
559671481,حورس صلب ش.ذ.م.م,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,small,33552915.0,36478847.0,14,1436483.0,0.033778799368547,25.394555313219858,1397.0,0,False,False,False,False,False
