firm_id,year,industry,class_code,class_name,risk_score,band,reason_codes,forecast_close_risk
580356138,2023,الصناعة التحويلية,C2930, صُنع أجزاء وتوابع ومحرّكات المركبات ذات المحرّكات,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580356138,2024,الصناعة التحويلية,C2930, صُنع أجزاء وتوابع ومحرّكات المركبات ذات المحرّكات,0.0,Stable,,Low
580356138,2025,الصناعة التحويلية,C2930, صُنع أجزاء وتوابع ومحرّكات المركبات ذات المحرّكات,0.0,Stable,,Low
580375791,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,0.0,Stable,,Low
580375791,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,0.0,Stable,,Low
580375791,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580375791,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580375791,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4653, بيع الآلات والمعدات واللوازم الزراعية بالجملة,0.0,Stable,,Low
580383132,2023,الصحة البشرية والعمل الاجتماعي,Q8720, أنشطة الرعاية مع الإقامة للمتخلفين عقلياً والمرضى النفسانيين والمدمنين,0.0,Stable,,Low
580383132,2024,الصحة البشرية والعمل الاجتماعي,Q8720, أنشطة الرعاية مع الإقامة للمتخلفين عقلياً والمرضى النفسانيين والمدمنين,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580383132,2025,الصحة البشرية والعمل الاجتماعي,Q8720, أنشطة الرعاية مع الإقامة للمتخلفين عقلياً والمرضى النفسانيين والمدمنين,0.0,Stable,,Low
580494498,2021,الزراعة والحراجة وصيد الأسماك,A0141, تربية الماشية والجاموس,0.0,Stable,,Low
580494498,2022,الزراعة والحراجة وصيد الأسماك,A0141, تربية الماشية والجاموس,0.0,Stable,,Low
580494498,2023,الزراعة والحراجة وصيد الأسماك,A0141, تربية الماشية والجاموس,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580494498,2024,الزراعة والحراجة وصيد الأسماك,A0141, تربية الماشية والجاموس,0.0,Stable,,Low
580494498,2025,الزراعة والحراجة وصيد الأسماك,A0141, تربية الماشية والجاموس,0.0,Stable,,Low
580539885,2021,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3520,  صُنع غاز الاستصباح، وتوزيع أنواع الوقود الغازية عن طريق أنابيب رئيسية,0.0,Stable,,Low
580539885,2022,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3520,  صُنع غاز الاستصباح، وتوزيع أنواع الوقود الغازية عن طريق أنابيب رئيسية,0.0,Stable,,Low
580539885,2023,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3520,  صُنع غاز الاستصباح، وتوزيع أنواع الوقود الغازية عن طريق أنابيب رئيسية,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
580539885,2024,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3520,  صُنع غاز الاستصباح، وتوزيع أنواع الوقود الغازية عن طريق أنابيب رئيسية,35.0,Stable,3y direction ≤ -10%/yr,Low
580539885,2025,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,D3520,  صُنع غاز الاستصباح، وتوزيع أنواع الوقود الغازية عن طريق أنابيب رئيسية,0.0,Stable,,Low
580593811,2021,التعليم,P8541, التعليم في مجال الرياضة والترفيه,0.0,Stable,,Low
580593811,2022,التعليم,P8541, التعليم في مجال الرياضة والترفيه,0.0,Stable,,Low
580593811,2023,التعليم,P8541, التعليم في مجال الرياضة والترفيه,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580593811,2024,التعليم,P8541, التعليم في مجال الرياضة والترفيه,0.0,Stable,,Low
580593811,2025,التعليم,P8541, التعليم في مجال الرياضة والترفيه,0.0,Stable,,Low
580611832,2021,التشييد والبناء,F4290,  أعمال التشييد المتعلقة بمشاريع الهندسة المدنية الأخرى,0.0,Stable,,Low
580611832,2022,التشييد والبناء,F4290,  أعمال التشييد المتعلقة بمشاريع الهندسة المدنية الأخرى,15.0,Stable,Employees YoY ≤ -10%,Low
580611832,2023,التشييد والبناء,F4290,  أعمال التشييد المتعلقة بمشاريع الهندسة المدنية الأخرى,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580611832,2024,التشييد والبناء,F4290,  أعمال التشييد المتعلقة بمشاريع الهندسة المدنية الأخرى,0.0,Stable,,Low
580611832,2025,التشييد والبناء,F4290,  أعمال التشييد المتعلقة بمشاريع الهندسة المدنية الأخرى,0.0,Stable,,Low
580727828,2022,أنشطة الخدمات الأخرى,S9601, غسيل المنسوجات ومنتجات الفراء وتنظيفها )الجاف(,0.0,Stable,,Low
580727828,2023,أنشطة الخدمات الأخرى,S9601, غسيل المنسوجات ومنتجات الفراء وتنظيفها )الجاف(,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580727828,2024,أنشطة الخدمات الأخرى,S9601, غسيل المنسوجات ومنتجات الفراء وتنظيفها )الجاف(,35.0,Stable,3y direction ≤ -10%/yr,Low
580727828,2025,أنشطة الخدمات الأخرى,S9601, غسيل المنسوجات ومنتجات الفراء وتنظيفها )الجاف(,0.0,Stable,,Low
580736874,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4641, بيع المنسوجات والملبوسات والأحذية بالجملة,0.0,Stable,,Low
580736874,2022,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4641, بيع المنسوجات والملبوسات والأحذية بالجملة,0.0,Stable,,Low
580736874,2023,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4641, بيع المنسوجات والملبوسات والأحذية بالجملة,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
580736874,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4641, بيع المنسوجات والملبوسات والأحذية بالجملة,35.0,Stable,3y direction ≤ -10%/yr,Low
580736874,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4641, بيع المنسوجات والملبوسات والأحذية بالجملة,0.0,Stable,,Low
580851740,2023,المعلومات والاتصالات,J6190, أنشطة الاتصالات الأخرى,0.0,Stable,,Low
580851740,2024,المعلومات والاتصالات,J6190, أنشطة الاتصالات الأخرى,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580851740,2025,المعلومات والاتصالات,J6190, أنشطة الاتصالات الأخرى,0.0,Stable,,Low
580895724,2024,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4722, بيع المشروبات بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
580895724,2025,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4722, بيع المشروبات بالتجزئة في المتاجر المتخصصة,0.0,Stable,,Low
580940928,2021,النقل والتخزين,H5223, أنشطة الخدمات المتصلة بالنقل الجوي,0.0,Stable,,Low
580940928,2022,النقل والتخزين,H5223, أنشطة الخدمات المتصلة بالنقل الجوي,0.0,Stable,,Low
580940928,2023,النقل والتخزين,H5223, أنشطة الخدمات المتصلة بالنقل الجوي,75.0,High,Revenue YoY ≤ -10%; 3y direction ≤ -10%/yr,High
580940928,2024,النقل والتخزين,H5223, أنشطة الخدمات المتصلة بالنقل الجوي,0.0,Stable,,Low
580940928,2025,النقل والتخزين,H5223, أنشطة الخدمات المتصلة بالنقل الجوي,0.0,Stable,,Low
580960889,2021,الأنشطة المالية وأنشطة التأمين,K6411, المصارف المركزية,0.0,Stable,,Low
580960889,2022,الأنشطة المالية وأنشطة التأمين,K6411, المصارف المركزية,0.0,Stable,,Low
580960889,2023,الأنشطة المالية وأنشطة التأمين,K6411, المصارف المركزية,40.0,Watchlist,Revenue YoY ≤ -10%,Low
580960889,2024,الأنشطة المالية وأنشطة التأمين,K6411, المصارف المركزية,15.0,Stable,Employees YoY ≤ -10%,Low
580960889,2025,الأنشطة المالية وأنشطة التأمين,K6411, المصارف المركزية,0.0,Stable,,Low
581009110,2021,تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,G4641, بيع المنسوجات والملبوسات والأحذية بالجملة,0.0,Stable,,Low
