tax_id,name,name_ar,isic_section,sector,isic_class,is_industrial,start_year,close_year,paid_in_capital_egp,sme_tier_init,branches
982123195,Delta Plastics Co.,اللوتس كيماويات ذ.م.م,I,Accommodation and food service activities,I5510,0,2020,10000,3213556.0,medium,1
724685191,Misr Trading Ltd.,حورس تقنية ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4669,0,2015,10000,691500.0,small,1
976620013,Alex Tech Ltd.,الجيزة تجارة محدودة,F,Construction,F4100,1,2022,10000,3522693.0,small,1
892737613,Lotus Foods SAE,القاهرة كيماويات ذ.م.م,P,Education,P8549,0,2022,10000,450396.0,small,1
212703758,Nile Services Ltd.,حورس لوجستيات ش.ذ.م.م,C,Manufacturing,C1920,1,2016,10000,3440590.0,small,6
287719894,Horus Tech LLC,الإسكندرية بلاستيك ذ.م.م,O,Public administration and defence; compulsory social security,O8430,0,2010,10000,464452.0,small,1
800711875,Misr Tech SAE,القاهرة تجارة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4789,0,2014,10000,2574218.0,small,1
403456550,Nile Services LLC,اللوتس خدمات ش.م.م,F,Construction,F4220,1,2006,10000,1078091.0,small,1
719210499,Cairo Agri Ltd.,الإسكندرية تقنية ذ.م.م,P,Education,P8542,0,2016,10000,1251355.0,small,1
474888814,Nile Steel Co.,اللوتس صلب ش.ذ.م.م,J,Information and communication,J5813,0,2018,10000,4662993.0,medium,1
793305931,Giza Logistics SAE,اللوتس بلاستيك محدودة,K,Financial and insurance activities,K6621,0,2015,10000,1829001.0,small,1
295823617,Alex Logistics Ltd.,مصر بلاستيك ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4782,0,2005,10000,3964238.0,medium,1
121598824,Alex Chem Ltd.,اللوتس منسوجات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4772,0,2006,10000,4386931.0,medium,1
198134024,Lotus Steel LLC,مصر زراعة ش.م.م,L,Real estate activities,L6810,0,2023,10000,2031301.0,small,1
309949324,Nile Trading SAE,سيناء كيماويات محدودة,C,Manufacturing,C1511,1,2010,10000,618973.0,small,1
644419203,Nile Agri Ltd.,سيناء منسوجات ش.ذ.م.م,C,Manufacturing,C1062,1,2019,10000,9197263.0,medium,6
309049301,Misr Tech Ltd.,الجيزة تجارة ذ.م.م,N,Administrative and support service activities,N8219,0,2023,10000,4697314.0,medium,1
952517789,Cairo Chem Ltd.,الإسكندرية كيماويات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4773,0,2016,10000,3372177.0,medium,2
787711457,Horus Services LLC,سيناء صلب ذ.م.م,J,Information and communication,J6120,0,2021,10000,2265750.0,small,1
691269884,Pyramid Steel Co.,القاهرة كيماويات ش.ذ.م.م,K,Financial and insurance activities,K6619,0,2017,10000,730641.0,small,1
920991160,Giza Logistics Co.,اللوتس تجارة ش.م.م,I,Accommodation and food service activities,I5510,0,2021,10000,4244195.0,medium,1
821151463,Lotus Tech Co.,النيل زراعة ش.م.م,S,Other service activities,S9523,0,2023,10000,4141469.0,medium,1
547935390,Alex Foods SAE,الجيزة زراعة ش.ذ.م.م,D,"Electricity, gas, steam and air conditioning supply",D3510,1,2011,10000,1764184.0,small,1
217411449,Alex Chem Ltd.,سيناء صلب محدودة,B,Mining and quarrying,B0520,1,2022,10000,13130586.0,medium,1
763818242,Lotus Chem LLC,القاهرة زراعة ذ.م.م,J,Information and communication,J6110,0,2006,10000,1042220.0,small,3
969382963,Pyramid Tech Co.,حورس أغذية محدودة,S,Other service activities,S9602,0,2013,10000,3903397.0,medium,1
320161041,Giza Steel Co.,القاهرة تجارة ش.م.م,A,"Agriculture, forestry and fishing",A0114,1,2018,10000,2324679.0,small,1
582443956,Sinai Textiles Co.,الدلتا صلب ش.م.م,C,Manufacturing,C2220,1,2019,10000,2459250.0,small,1
928309375,Alex Chem Ltd.,الأهرام لوجستيات ش.م.م,I,Accommodation and food service activities,I5590,0,2020,10000,1465172.0,small,1
291288562,Delta Services Ltd.,حورس لوجستيات ذ.م.م,A,"Agriculture, forestry and fishing",A0321,1,2010,10000,4671192.0,small,1
207734687,Horus Logistics LLC,الأهرام صلب ش.م.م,C,Manufacturing,C1040,1,2009,10000,4076832.0,small,2
290857229,Misr Foods LLC,الأهرام زراعة ش.م.م,C,Manufacturing,C2790,1,2007,10000,11084342.0,medium,2
992912509,Cairo Chem Ltd.,الدلتا تقنية محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4741,0,2020,10000,4275464.0,medium,7
863722819,Nile Chem LLC,الأهرام لوجستيات ش.ذ.م.م,J,Information and communication,J6190,0,2018,10000,530666.0,small,1
629461479,Alex Textiles Ltd.,الدلتا تجارة ش.ذ.م.م,F,Construction,F4322,1,2011,10000,7569265.0,medium,1
564770232,Pyramid Agri LLC,الجيزة منسوجات ش.م.م,C,Manufacturing,C1050,1,2006,10000,1741903.0,small,1
958061153,Cairo Foods LLC,الإسكندرية بلاستيك ذ.م.م,S,Other service activities,S9511,0,2009,10000,1156987.0,small,1
460237650,Horus Foods Ltd.,مصر زراعة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4799,0,2019,10000,3149111.0,medium,1
986244937,Alex Services Co.,النيل منسوجات ذ.م.م,C,Manufacturing,C1701,1,2015,10000,9572288.0,medium,3
128703641,Alex Chem Ltd.,مصر منسوجات ش.ذ.م.م,Q,Human health and social work activities,Q8610,0,2022,10000,4037034.0,medium,1
224729785,Pyramid Trading SAE,القاهرة تجارة محدودة,I,Accommodation and food service activities,I5621,0,2005,10000,2566221.0,small,1
486538697,Alex Foods SAE,حورس تجارة ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4799,0,2008,2017,2362660.0,small,2
627355934,Horus Foods Ltd.,الجيزة خدمات ش.م.م,S,Other service activities,S9601,0,2022,10000,1430733.0,small,1
466855688,Cairo Trading Ltd.,النيل منسوجات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4721,0,2022,2026,4567192.0,medium,1
421262789,Giza Agri Co.,حورس تقنية ش.م.م,L,Real estate activities,L6810,0,2010,10000,3428538.0,medium,1
973832366,Misr Chem Ltd.,الجيزة خدمات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4663,0,2005,10000,4872391.0,medium,7
164895278,Nile Trading LLC,الجيزة أغذية ذ.م.م,A,"Agriculture, forestry and fishing",A0220,1,2011,2021,5577005.0,medium,9
771815453,Misr Services Ltd.,مصر تجارة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4723,0,2010,10000,463760.0,small,1
886835737,Nile Tech LLC,حورس صلب محدودة,M,"Professional, scientific and technical activities",M7320,0,2017,10000,73510.0,small,1
406261764,Misr Services Ltd.,مصر بلاستيك ذ.م.م,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,T9700,0,2012,10000,1453558.0,small,1
578089871,Sinai Textiles LLC,مصر لوجستيات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4742,0,2005,2019,4706494.0,medium,8
928919547,Sinai Chem LLC,اللوتس كيماويات ذ.م.م,C,Manufacturing,C2391,1,2009,10000,3959691.0,small,2
372694261,Misr Logistics Ltd.,الإسكندرية خدمات ذ.م.م,J,Information and communication,J6391,0,2009,10000,4058462.0,medium,6
975817176,Alex Steel Ltd.,الجيزة خدمات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4723,0,2017,10000,2851848.0,small,1
867058950,Lotus Logistics Co.,الجيزة كيماويات ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4719,0,2019,10000,1797872.0,small,1
736024526,Pyramid Trading Ltd.,حورس زراعة ذ.م.م,I,Accommodation and food service activities,I5621,0,2016,10000,4530724.0,medium,1
100520866,Lotus Textiles Co.,مصر كيماويات محدودة,H,Transportation and storage,H4921,0,2024,10000,3217591.0,medium,1
900748090,Alex Chem SAE,سيناء تقنية ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4752,0,2006,10000,2831828.0,small,1
639098865,Sinai Chem SAE,سيناء تقنية محدودة,A,"Agriculture, forestry and fishing",A0170,1,2019,10000,9555380.0,medium,1
867812482,Pyramid Logistics Co.,الدلتا منسوجات ذ.م.م,D,"Electricity, gas, steam and air conditioning supply",D3510,1,2024,10000,2675017.0,small,9
220428647,Giza Foods SAE,الإسكندرية لوجستيات ذ.م.م,J,Information and communication,J6391,0,2014,10000,4747119.0,medium,1
582242604,Alex Textiles LLC,الدلتا بلاستيك ش.م.م,R,"Arts, entertainment and recreation",R9101,0,2016,10000,413008.0,small,1
527710458,Cairo Trading Ltd.,الدلتا زراعة ش.م.م,I,Accommodation and food service activities,I5610,0,2015,2025,1541020.0,small,1
860391106,Cairo Textiles Ltd.,الأهرام بلاستيك محدودة,F,Construction,F4322,1,2012,10000,1681837.0,small,1
714282730,Misr Trading SAE,النيل تجارة ش.م.م,Q,Human health and social work activities,Q8620,0,2008,10000,1278261.0,small,1
196221902,Delta Plastics Ltd.,سيناء كيماويات ش.ذ.م.م,K,Financial and insurance activities,K6411,0,2009,10000,3753450.0,medium,1
141994416,Nile Tech Co.,الأهرام كيماويات ش.م.م,F,Construction,F4311,1,2012,10000,2919028.0,small,1
469189555,Horus Chem Co.,الإسكندرية زراعة محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4610,0,2024,10000,3514120.0,medium,6
902625801,Giza Steel LLC,الجيزة صلب ش.م.م,M,"Professional, scientific and technical activities",M7420,0,2021,10000,3204844.0,medium,1
333405511,Pyramid Chem Co.,اللوتس زراعة ش.م.م,M,"Professional, scientific and technical activities",M7220,0,2006,10000,2197139.0,small,5
489837080,Delta Steel Co.,سيناء لوجستيات ذ.م.م,K,Financial and insurance activities,K6492,0,2007,10000,2441150.0,small,3
672981726,Misr Plastics Co.,حورس خدمات محدودة,M,"Professional, scientific and technical activities",M7010,0,2020,10000,1348844.0,small,1
456027829,Cairo Logistics Co.,اللوتس تقنية ش.ذ.م.م,F,Construction,F4210,1,2009,10000,5042673.0,medium,1
123298954,Sinai Plastics SAE,حورس تجارة ش.ذ.م.م,J,Information and communication,J6209,0,2018,2032,4620781.0,medium,1
381228842,Sinai Services SAE,الأهرام تجارة محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4661,0,2023,10000,4405691.0,medium,1
574609755,Alex Tech SAE,الإسكندرية خدمات ذ.م.م,J,Information and communication,J5812,0,2014,10000,727128.0,small,1
573139673,Pyramid Logistics Co.,القاهرة بلاستيك ذ.م.م,C,Manufacturing,C1104,1,2007,10000,11225972.0,medium,8
712096778,Cairo Agri Ltd.,الأهرام أغذية ش.ذ.م.م,H,Transportation and storage,H5110,0,2008,10000,3070243.0,medium,1
134887912,Sinai Chem LLC,الجيزة أغذية ش.م.م,K,Financial and insurance activities,K6629,0,2023,10000,3944819.0,medium,1
151696090,Horus Chem Ltd.,مصر صلب ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4721,0,2009,10000,1974484.0,small,1
487517754,Cairo Chem LLC,الجيزة كيماويات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4659,0,2011,10000,2030381.0,small,1
908878615,Nile Textiles Ltd.,سيناء بلاستيك ذ.م.م,S,Other service activities,S9511,0,2022,10000,4750627.0,medium,1
590807524,Lotus Plastics Co.,الإسكندرية بلاستيك محدودة,A,"Agriculture, forestry and fishing",A0143,1,2023,10000,1205863.0,small,1
350572966,Sinai Steel Ltd.,الإسكندرية بلاستيك ش.ذ.م.م,F,Construction,F4220,1,2023,10000,8219228.0,medium,1
276556779,Lotus Chem LLC,الجيزة لوجستيات ش.م.م,C,Manufacturing,C1050,1,2018,10000,10284433.0,medium,1
836383006,Delta Logistics LLC,الجيزة بلاستيك محدودة,K,Financial and insurance activities,K6612,0,2020,10000,1061341.0,small,1
546964519,Pyramid Services Co.,مصر منسوجات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4789,0,2013,2024,669128.0,small,1
189450637,Misr Services SAE,الإسكندرية كيماويات ذ.م.م,C,Manufacturing,C1702,1,2022,10000,6294145.0,medium,1
156758773,Horus Trading Ltd.,الدلتا منسوجات ش.م.م,N,Administrative and support service activities,N8291,0,2014,10000,3850126.0,medium,1
330844628,Cairo Steel Co.,حورس صلب ذ.م.م,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,T9810,0,2013,10000,2322361.0,small,1
124344671,Pyramid Chem LLC,القاهرة تجارة محدودة,I,Accommodation and food service activities,I5629,0,2018,10000,4254178.0,medium,2
673021725,Pyramid Tech LLC,حورس بلاستيك ش.ذ.م.م,H,Transportation and storage,H5223,0,2009,10000,1305015.0,small,8
666928356,Alex Foods Ltd.,الأهرام بلاستيك ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4620,0,2015,10000,1206344.0,small,1
207506943,Cairo Agri Co.,الدلتا زراعة ش.م.م,N,Administrative and support service activities,N7721,0,2007,2012,1242920.0,small,1
394288644,Nile Steel Ltd.,الإسكندرية بلاستيك محدودة,C,Manufacturing,C2021,1,2013,10000,392698.0,small,9
805123711,Lotus Tech Co.,الجيزة كيماويات ش.م.م,J,Information and communication,J6201,0,2013,10000,4991595.0,medium,1
535010913,Sinai Agri Co.,القاهرة خدمات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4510,0,2022,10000,3595793.0,medium,1
484431146,Giza Services Co.,الجيزة كيماويات ش.ذ.م.م,L,Real estate activities,L6820,0,2020,10000,1974811.0,small,9
124285127,Horus Plastics Ltd.,مصر صلب ش.م.م,F,Construction,F4330,1,2010,10000,630327.0,small,1
297089802,Alex Tech Co.,اللوتس بلاستيك محدودة,L,Real estate activities,L6820,0,2011,10000,2563332.0,small,1
725508639,Lotus Agri LLC,الدلتا زراعة محدودة,M,"Professional, scientific and technical activities",M7110,0,2013,10000,1931298.0,small,1
492479385,Pyramid Trading Co.,الدلتا منسوجات ذ.م.م,S,Other service activities,S9492,0,2009,10000,949547.0,small,1
462521087,Nile Logistics Ltd.,النيل تجارة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4751,0,2020,10000,2038382.0,small,1
102868712,Sinai Textiles LLC,حورس تقنية محدودة,C,Manufacturing,C2620,1,2020,10000,12357632.0,medium,1
738617518,Sinai Steel LLC,الجيزة كيماويات ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4520,0,2022,10000,1259953.0,small,4
939747980,Alex Textiles SAE,القاهرة تجارة محدودة,F,Construction,F4311,1,2006,10000,171269.0,small,1
921533469,Lotus Trading SAE,حورس بلاستيك ش.م.م,N,Administrative and support service activities,N7740,0,2009,10000,93695.0,small,1
390403206,Cairo Textiles SAE,سيناء لوجستيات محدودة,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4663,0,2010,10000,2063755.0,small,8
679906214,Giza Foods Co.,الأهرام منسوجات ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4653,0,2012,10000,360107.0,small,8
501635642,Horus Services LLC,الجيزة لوجستيات ذ.م.م,I,Accommodation and food service activities,I5629,0,2013,10000,3093998.0,medium,1
182348059,Lotus Tech Ltd.,الأهرام زراعة ش.م.م,F,Construction,F4210,1,2023,10000,210515.0,small,5
229636092,Delta Steel LLC,القاهرة تقنية ش.م.م,L,Real estate activities,L6810,0,2010,10000,292359.0,small,1
283954092,Horus Steel SAE,اللوتس كيماويات ذ.م.م,J,Information and communication,J6312,0,2022,10000,2333257.0,small,1
390793574,Pyramid Chem Co.,الأهرام بلاستيك ش.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4751,0,2016,10000,229270.0,small,1
916016786,Giza Trading Ltd.,سيناء تجارة ش.ذ.م.م,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,G4761,0,2016,10000,1763930.0,small,9
144487600,Pyramid Steel SAE,الإسكندرية تجارة ش.م.م,C,Manufacturing,C1102,1,2013,2024,3189557.0,small,1
986112465,Pyramid Chem SAE,الإسكندرية تجارة ذ.م.م,A,"Agriculture, forestry and fishing",A0143,1,2009,10000,13224414.0,medium,6
906997971,Lotus Agri Co.,الجيزة تجارة ش.م.م,C,Manufacturing,C2920,1,2013,10000,9237585.0,medium,1
